Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1543363200,2018-11-28 0:00:00,7.358114213,2.663401904,4.54359208,64.50122919,23.34738109,39.82912818
1543449600,2018-11-29 0:00:00,7.017140781,2.611773263,4.403511446,61.51225609,22.89480442,38.60118133
1543536000,2018-11-30 0:00:00,6.63581248,2.53888658,4.244725764,58.1695322,22.25587976,37.20926605
1543622400,2018-12-01 0:00:00,6.317413843,2.481183819,4.127387852,55.37844975,21.75005736,36.18068192
1543708800,2018-12-02 0:00:00,6.150381619,2.405580736,4.030795769,53.91424528,21.08732073,35.33395571
1543795200,2018-12-03 0:00:00,6.045397677,2.355104064,3.973793398,52.99395603,20.64484223,34.83427293
1543881600,2018-12-04 0:00:00,5.869707183,2.275827141,3.87188712,51.45385317,19.94990072,33.94096249
1543968000,2018-12-05 0:00:00,5.746003598,2.217563808,3.803199155,50.36946754,19.43916434,33.33884379
1544054400,2018-12-06 0:00:00,5.753157295,2.210322838,3.820471445,50.43217685,19.37569,33.49025268
1544140800,2018-12-07 0:00:00,5.663829657,2.166751961,3.772749316,49.64913077,18.99374769,33.07192051
1544227200,2018-12-08 0:00:00,5.475529581,2.083341515,3.661578218,47.99849231,18.26257172,32.09739466
1544313600,2018-12-09 0:00:00,5.437129772,2.068731072,3.635899624,47.66187958,18.13449657,31.8722961
1544400000,2018-12-10 0:00:00,5.436131139,2.06835111,3.635231821,47.65312557,18.13116583,31.86644214
1544486400,2018-12-11 0:00:00,5.357258602,2.038341513,3.582488436,46.9617289,17.86810171,31.40409363
1544572800,2018-12-12 0:00:00,5.296586255,2.015256766,3.541915823,46.42987512,17.66574081,31.04843411
1544659200,2018-12-13 0:00:00,5.272316452,2.006022538,3.5256862,46.21712602,17.58479357,30.90616523
1544745600,2018-12-14 0:00:00,5.46646407,2.07989225,3.655515959,47.91902404,18.23233546,32.0442529
1544832000,2018-12-15 0:00:00,5.599941503,2.130678036,3.744774551,49.08908722,18.67752367,32.82669372
1544918400,2018-12-16 0:00:00,5.521068966,2.10066844,3.692031166,48.39769055,18.41445955,32.36434521
1545004800,2018-12-17 0:00:00,5.739486387,2.18377238,3.838090549,50.31233767,19.14294868,33.64470176
1545091200,2018-12-18 0:00:00,5.751305703,2.18826942,3.845994324,50.41594579,19.18236973,33.71398624
1545177600,2018-12-19 0:00:00,5.840800062,2.22232043,3.905840699,51.20045334,19.48086089,34.23859956
1545264000,2018-12-20 0:00:00,5.786739875,2.201751491,3.869689747,50.72656175,19.30055357,33.92170033
1545350400,2018-12-21 0:00:00,5.669106551,2.156994106,3.791026376,49.69538803,18.90821033,33.23213721
1545436800,2018-12-22 0:00:00,5.803674088,2.178379716,3.842699675,50.87500705,19.09567659,33.68510535
1545523200,2018-12-23 0:00:00,6.150457842,2.280339476,4.036066607,53.91491344,19.98945584,35.38015988
1545609600,2018-12-24 0:00:00,6.081789287,2.228315934,3.956868156,53.31296489,19.53341748,34.68590626
1545696000,2018-12-25 0:00:00,6.255194292,2.267204469,4.038015767,54.83303316,19.87431438,35.39724621
1545782400,2018-12-26 0:00:00,6.369389611,2.283905526,4.080006762,55.83406933,20.02071584,35.76533928
1545868800,2018-12-27 0:00:00,6.661291089,2.36532431,4.237110888,58.39287768,20.7344329,37.14251405
1545955200,2018-12-28 0:00:00,6.884217695,2.421691919,4.349622856,60.34705232,21.22855136,38.12879396
1546041600,2018-12-29 0:00:00,6.664633426,2.344447783,4.210883961,58.42217661,20.55142926,36.9126088
1546128000,2018-12-30 0:00:00,6.664633426,2.344447783,4.210883961,58.42217661,20.55142926,36.9126088
1546214400,2018-12-31 0:00:00,6.711008861,2.360761476,4.240185134,58.82870367,20.6944351,37.16946288
1546300800,2019-01-01 0:00:00,6.891242445,2.371084599,4.276789743,60.40863128,20.7849276,37.49033889
1546387200,2019-01-02 0:00:00,6.945517789,2.390177279,4.311082277,60.88440894,20.95229403,37.79094724
1546473600,2019-01-03 0:00:00,6.925023382,2.38296787,4.298133393,60.70475496,20.88909635,37.67743732
1546560000,2019-01-04 0:00:00,6.906890297,2.376589114,4.286676451,60.54580034,20.83318017,37.57700577
1546646400,2019-01-05 0:00:00,7.152283117,2.462912039,4.441721841,62.6969138,21.58988694,38.93613366
1546732800,2019-01-06 0:00:00,7.028500732,2.419368558,4.363513,61.61183742,21.20818478,38.25055496
1546819200,2019-01-07 0:00:00,7.000775068,2.409615378,4.345995224,61.36879425,21.1226884,38.09699414
1546905600,2019-01-08 0:00:00,6.98048483,2.455556238,4.410446867,61.19093002,21.52540598,38.66197723
1546992000,2019-01-09 0:00:00,7.065373198,2.485417797,4.464081484,61.93506145,21.78717241,39.13213829
1547078400,2019-01-10 0:00:00,7.071903072,2.48771484,4.468207224,61.99230233,21.80730829,39.16830453
1547164800,2019-01-11 0:00:00,7.065373198,2.485417797,4.464081484,61.93506145,21.78717241,39.13213829
1547251200,2019-01-12 0:00:00,6.902126338,2.427991722,4.360937989,60.50403948,21.28377544,38.22798241
1547337600,2019-01-13 0:00:00,6.87600684,2.41880355,4.34443503,60.27507596,21.20323192,38.08331747
1547424000,2019-01-14 0:00:00,6.972044857,2.452587271,4.405114278,61.11694521,21.49938002,38.61523176
1547510400,2019-01-15 0:00:00,6.771152441,2.381918451,4.278185369,59.3559223,20.87989714,37.50257294
1547596800,2019-01-16 0:00:00,6.60974788,2.32514045,4.176205885,57.94104991,20.38218118,36.60862079
1547683200,2019-01-17 0:00:00,6.459551417,2.272305171,4.081307961,56.62442772,19.91902713,35.77674558
1547769600,2019-01-18 0:00:00,6.43681726,2.264307876,4.066943946,56.42514011,19.84892284,35.65083063
1547856000,2019-01-19 0:00:00,6.445189434,2.267252992,4.072233697,56.49853058,19.87473973,35.69720058
1547942400,2019-01-20 0:00:00,6.543206853,2.330228815,4.170782655,57.35775128,20.42678579,36.56108075
1548028800,2019-01-21 0:00:00,6.474809169,2.33339352,4.162553615,56.75817717,20.4545276,36.48894499
1548115200,2019-01-22 0:00:00,6.394057338,2.328582313,4.141854062,56.05030662,20.41235256,36.30749271
1548201600,2019-01-23 0:00:00,6.407625068,2.359854337,4.184479858,56.16924135,20.68648312,36.68115044
1548288000,2019-01-24 0:00:00,6.56338174,2.444048817,4.320676089,57.53460433,21.42453193,37.8750466
1548374400,2019-01-25 0:00:00,6.492179115,2.444048817,4.307875938,56.91044212,21.42453193,37.76284048
1548460800,2019-01-26 0:00:00,6.531036897,2.484943256,4.367413615,57.25106944,21.78301258,38.28474775
1548547200,2019-01-27 0:00:00,6.404588801,2.436832007,4.282855659,56.14262543,21.36126937,37.5435127
1548633600,2019-01-28 0:00:00,6.365229267,2.421856405,4.25653528,55.79759976,21.22999324,37.31278826
1548720000,2019-01-29 0:00:00,6.455512589,2.456207601,4.316909247,56.58902336,21.53111583,37.84202646
1548806400,2019-01-30 0:00:00,6.382158471,2.428297665,4.267856122,55.94600115,21.28645734,37.41202676
1548892800,2019-01-31 0:00:00,6.32635608,2.407065849,4.23054013,55.4568374,21.10033924,37.08491478
1548979200,2019-02-01 0:00:00,6.441032414,2.450698152,4.307226112,56.46209014,21.48282,37.7571441
1549065600,2019-02-02 0:00:00,6.392371761,2.43218364,4.274685919,56.03553085,21.32052179,37.47189677
1549152000,2019-02-03 0:00:00,6.388413976,2.430677774,4.272039282,56.00083691,21.30732136,37.44869635
1549238400,2019-02-04 0:00:00,6.397855595,2.434270142,4.278353051,56.08360215,21.33881206,37.50404285
1549324800,2019-02-05 0:00:00,6.245747921,2.43664696,4.258562621,54.75022628,21.35964725,37.33055994
1549411200,2019-02-06 0:00:00,6.244020506,2.503208572,4.34880844,54.73508375,21.94312634,38.12165478
1549497600,2019-02-07 0:00:00,6.175290234,2.548375527,4.399821593,54.13259419,22.33905987,38.56883608
1549584000,2019-02-08 0:00:00,6.030940511,2.560262087,4.394136259,52.86722452,22.44325745,38.51899845
1549670400,2019-02-09 0:00:00,5.906841686,2.574525465,4.39474789,51.77937422,22.56829023,38.52436001
1549756800,2019-02-10 0:00:00,5.779498221,2.584325524,4.388799421,50.66308141,22.65419755,38.47221572
1549843200,2019-02-11 0:00:00,5.642633229,2.594205359,4.381518292,49.46332289,22.74080417,38.40838935
1549929600,2019-02-12 0:00:00,5.716229344,2.56195629,4.348806729,50.10846643,22.45810883,38.12163979
1550016000,2019-02-13 0:00:00,5.864753619,2.55124827,4.356726426,51.41043022,22.36424233,38.19106385
1550102400,2019-02-14 0:00:00,5.883413912,2.487030579,4.272230641,51.57400635,21.80131006,37.4503738
1550188800,2019-02-15 0:00:00,5.867766232,2.414267856,4.170923036,51.43683879,21.16347203,36.56231133
1550275200,2019-02-16 0:00:00,5.900693726,2.429406299,4.196491314,51.7254812,21.29617562,36.78644285
1550361600,2019-02-17 0:00:00,6.201416705,2.485574058,4.318381564,54.36161883,21.7885422,37.85493279
1550448000,2019-02-18 0:00:00,6.42937992,2.510355476,4.386581599,56.35994438,22.0057761,38.45277429
1550534400,2019-02-19 0:00:00,6.611749291,2.579743775,4.508535047,57.95859429,22.61403393,39.52181823
1550620800,2019-02-20 0:00:00,6.461947886,2.522747007,4.408360343,56.64543517,22.11440027,38.64368676
1550707200,2019-02-21 0:00:00,6.318657049,2.468227395,4.312539363,55.38934769,21.63648134,37.80372005
1550793600,2019-02-22 0:00:00,6.546617682,2.554962357,4.464980451,57.3876506,22.39680002,39.14001863
1550880000,2019-02-23 0:00:00,6.669470747,2.537614871,4.459986647,58.46458057,22.24473196,39.09624294
1550966400,2019-02-24 0:00:00,6.52661438,2.483260567,4.364456204,57.21230165,21.76826213,38.25882309
1551052800,2019-02-25 0:00:00,6.450041724,2.454126035,4.313250789,56.54106575,21.51286882,37.80995641
1551139200,2019-02-26 0:00:00,6.484392963,2.46719607,4.336222037,56.84218872,21.62744075,38.01132237
1551225600,2019-02-27 0:00:00,6.557602258,2.495050903,4.385178317,57.4839414,21.87161621,38.44047313
1551312000,2019-02-28 0:00:00,6.761176365,2.572507226,4.521311727,59.26847201,22.55059834,39.6338186
1551398400,2019-03-01 0:00:00,6.762974768,2.573191486,4.522514349,59.28423682,22.55659657,39.64436079
1551484800,2019-03-02 0:00:00,6.692795956,2.546489698,4.475584604,58.66904935,22.32252869,39.23297464
1551571200,2019-03-03 0:00:00,6.752601524,2.569244652,4.515577588,59.19330496,22.52199862,39.58355313
1551657600,2019-03-04 0:00:00,6.713455983,2.55435047,4.489400309,58.85015515,22.39143622,39.35408311
1551744000,2019-03-05 0:00:00,6.635164901,2.524562107,4.437045753,58.16385552,22.13031143,38.89514307
1551830400,2019-03-06 0:00:00,6.55034812,2.492290833,4.380327354,57.42035162,21.84742144,38.39794958
1551916800,2019-03-07 0:00:00,6.498153345,2.47243165,4.345423834,56.96281222,21.67333584,38.09198533
1552003200,2019-03-08 0:00:00,6.393763794,2.432713284,4.275616796,56.04773342,21.32516465,37.48005683
1552089600,2019-03-09 0:00:00,6.432909335,2.447607466,4.301794074,56.39088323,21.45572705,37.70952685
1552176000,2019-03-10 0:00:00,6.36755941,2.422742983,4.258093486,55.81802579,21.23776499,37.32644749
1552262400,2019-03-11 0:00:00,6.399729653,2.434983187,4.279606265,56.10003013,21.34506262,37.51502852
1552348800,2019-03-12 0:00:00,6.360130187,2.419916296,4.25312544,55.75290122,21.21298625,37.28289761
1552435200,2019-03-13 0:00:00,6.405371279,2.437129726,4.283378915,56.14948464,21.36387918,37.54809957
1552521600,2019-03-14 0:00:00,6.489695228,2.469213487,4.33976775,56.88866837,21.64512543,38.04240409
1552608000,2019-03-15 0:00:00,6.53488012,2.486405534,4.369983643,57.28475913,21.79583091,38.30727661
1552694400,2019-03-16 0:00:00,6.697469212,2.548267788,4.478709688,58.71001511,22.33811543,39.26036913
1552780800,2019-03-17 0:00:00,6.762356567,2.572956272,4.522100948,59.27881767,22.55453468,39.64073691
1552867200,2019-03-18 0:00:00,6.971938491,2.6200987,4.620358935,61.11601281,22.9677852,40.50206643
1552953600,2019-03-19 0:00:00,7.266690821,2.697014687,4.772189157,63.69981174,23.64203075,41.83301015
1553040000,2019-03-20 0:00:00,7.521920207,2.761525162,4.900972366,65.93715254,24.20752957,42.96192376
1553126400,2019-03-21 0:00:00,7.519766772,2.73175078,4.8623231,65.91827552,23.94652734,42.62312429
1553212800,2019-03-22 0:00:00,7.657615735,2.751600094,4.912612056,67.12665953,24.12052642,43.06395729
1553299200,2019-03-23 0:00:00,7.617400609,2.706938933,4.847989869,66.77413374,23.72902668,42.49747919
1553385600,2019-03-24 0:00:00,7.777419412,2.735897465,4.913970292,68.17685857,23.98287718,43.07586358
1553472000,2019-03-25 0:00:00,7.739112218,2.722421973,4.889766838,67.84105771,23.86475102,42.8636961
1553558400,2019-03-26 0:00:00,7.505317933,2.640179116,4.742049695,65.791617,23.14381013,41.56880763
1553644800,2019-03-27 0:00:00,7.474424356,2.629311545,4.722530352,65.5208039,23.048545,41.39770106
1553731200,2019-03-28 0:00:00,7.548249577,2.655281372,4.769174994,66.1679558,23.2761965,41.806588
1553817600,2019-03-29 0:00:00,7.502528767,2.639197959,4.740287429,65.76716717,23.1352093,41.55335961
1553904000,2019-03-30 0:00:00,7.510349186,2.641948982,4.745228568,65.83572096,23.15932478,41.59667363
1553990400,2019-03-31 0:00:00,7.428794725,2.613260206,4.693700397,65.12081456,22.90783897,41.14497768
1554076800,2019-04-01 0:00:00,7.339826648,2.581963509,4.637488115,64.34092039,22.63349212,40.65222082
1554163200,2019-04-02 0:00:00,7.510349186,2.516236555,4.682940802,65.83572096,22.05732964,41.05065907
1554249600,2019-04-03 0:00:00,7.45845153,2.384278778,4.593813934,65.38078611,20.90058777,40.26937295
1554336000,2019-04-04 0:00:00,7.413967491,2.256530277,4.510164614,64.99083903,19.78074441,39.536103
1554422400,2019-04-05 0:00:00,7.495521952,2.158705948,4.499008301,65.70574543,18.92321634,39.43830677
1554508800,2019-04-06 0:00:00,7.495650539,2.047437819,4.443936202,65.70687262,17.94783992,38.95554475
1554595200,2019-04-07 0:00:00,7.512731549,1.940302242,4.398667914,65.85660476,17.00868945,38.55872294
1554681600,2019-04-08 0:00:00,7.604065625,1.853669881,4.397531433,66.65723927,16.24927018,38.54876054
1554768000,2019-04-09 0:00:00,7.572923917,1.80900116,4.309016356,66.38425106,15.85770417,37.77283737
1554854400,2019-04-10 0:00:00,7.790306525,1.820421958,4.355680205,68.289827,15.95781889,38.18189267
1554940800,2019-04-11 0:00:00,8.155096493,1.851758341,4.471869407,71.48757586,16.23251362,39.20040723
1555027200,2019-04-12 0:00:00,8.354790635,1.839695233,4.503079346,73.23809471,16.12676841,39.47399355
1555113600,2019-04-13 0:00:00,8.549941875,1.832960957,4.540591815,74.94879048,16.06773575,39.80282785
1555200000,2019-04-14 0:00:00,8.610098331,1.7985481,4.507290583,75.47612197,15.76607264,39.51090925
1555286400,2019-04-15 0:00:00,8.827086229,1.793114401,4.551850451,77.37823789,15.71844084,39.90152105
1555372800,2019-04-16 0:00:00,9.010854607,1.81665986,4.647704448,78.98915148,15.92484033,40.7417772
1555459200,2019-04-17 0:00:00,8.99375152,1.7985481,4.639844459,78.83922582,15.76607264,40.67287653
1555545600,2019-04-18 0:00:00,8.943947447,1.784058236,4.622656177,78.40264332,15.63905449,40.52220405
1555632000,2019-04-19 0:00:00,8.953027628,1.785869469,4.627349246,78.48224019,15.65493176,40.56334349
1555718400,2019-04-20 0:00:00,8.916706902,1.778624537,4.608576972,78.1638527,15.59142269,40.39878574
1555804800,2019-04-21 0:00:00,9.271505426,1.849396557,4.791953675,81.27401657,16.21181022,42.00626591
1555891200,2019-04-22 0:00:00,9.164014705,1.827955274,4.736397373,80.33175291,16.02385593,41.51925937
1555977600,2019-04-23 0:00:00,8.894103593,1.774115832,4.59689451,77.96571209,15.55189938,40.29637727
1556064000,2019-04-24 0:00:00,9.111847948,1.817549518,4.709435118,79.87445911,15.93263908,41.28290825
1556150400,2019-04-25 0:00:00,9.049246696,1.805062383,4.677079823,79.32569653,15.82317685,40.99928173
1556236800,2019-04-26 0:00:00,9.0315892,1.801540225,4.667953591,79.17091092,15.79230161,40.91928118
1556323200,2019-04-27 0:00:00,9.078287276,1.810855137,4.692089372,79.58026626,15.87395613,41.13085544
1556409600,2019-04-28 0:00:00,9.086516012,1.812496532,4.696342373,79.65239936,15.8883446,41.16813724
1556496000,2019-04-29 0:00:00,9.348192674,1.86469344,4.831589281,81.94625698,16.34590269,42.35371164
1556582400,2019-04-30 0:00:00,9.564751291,1.907890606,4.943517044,83.84460982,16.72456905,43.33487041
1556668800,2019-05-01 0:00:00,9.636938449,1.922289851,4.98082679,84.47740245,16.85079284,43.66192764
1556755200,2019-05-02 0:00:00,10.00689442,1.996085343,5.160174572,87.72043648,17.49768411,45.2340903
1556841600,2019-05-03 0:00:00,10.01592031,1.997885747,5.155039697,87.79955748,17.51346646,45.18907799
1556928000,2019-05-04 0:00:00,10.01097164,1.996898631,5.143684563,87.75617743,17.5048134,45.08953888
1557014400,2019-05-05 0:00:00,9.768146788,1.948462111,5.009407091,85.62757474,17.08021887,43.91246256
1557100800,2019-05-06 0:00:00,9.73474612,1.941799646,4.981873611,85.33478448,17.0218157,43.67110407
1557187200,2019-05-07 0:00:00,9.680422176,1.930963594,4.945158374,84.85858079,16.92682687,43.34925831
1557273600,2019-05-08 0:00:00,9.584351683,1.911800316,4.885166154,84.01642685,16.75884157,42.82336651
1557360000,2019-05-09 0:00:00,9.351941321,1.865441186,4.766706056,81.97911762,16.35245744,41.78494529
1557446400,2019-05-10 0:00:00,9.170294831,1.829207977,4.674120422,80.38680449,16.03483713,40.97333962
1557532800,2019-05-11 0:00:00,9.176546384,1.830454981,4.677306853,80.44160561,16.04576836,41.00127187
1557619200,2019-05-12 0:00:00,9.452603334,1.88552034,4.818013717,82.86152083,16.5284713,42.23470824
1557705600,2019-05-13 0:00:00,9.604909237,1.915900952,4.895644387,84.19663437,16.79478775,42.91521869
1557792000,2019-05-14 0:00:00,9.842888282,1.963370873,5.016942855,86.28275868,17.21090907,43.97852107
1557878400,2019-05-15 0:00:00,9.814330568,1.957674437,5.002386922,86.03242176,17.16097411,43.85092376
1557964800,2019-05-16 0:00:00,9.776252664,1.950078999,4.982978526,85.69863085,17.0943925,43.68078976
1558051200,2019-05-17 0:00:00,10.02375476,1.999448491,5.109130914,87.8682342,17.52716547,44.78664159
1558137600,2019-05-18 0:00:00,10.24306486,2.043194499,5.220913778,89.79070654,17.91064297,45.76653018
1558224000,2019-05-19 0:00:00,10.29123153,2.052802354,5.245464444,90.21293563,17.99486544,45.98174132
1558310400,2019-05-20 0:00:00,10.23467898,2.041521758,5.216639474,89.7171959,17.89597973,45.72906163
1558396800,2019-05-21 0:00:00,10.24473346,2.043527337,5.221764269,89.80533353,17.91356063,45.77398559
1558483200,2019-05-22 0:00:00,10.41666547,2.077822789,5.309398411,91.31248953,18.21419456,46.54218647
1558569600,2019-05-23 0:00:00,11.35727509,2.100719099,5.453125225,99.5578734,18.41490362,47.80209572
1558656000,2019-05-24 0:00:00,12.17653684,2.10462311,5.545624642,106.7395219,18.44912618,48.61294561
1558742400,2019-05-25 0:00:00,12.78465194,2.07996287,5.558122966,112.0702589,18.23295452,48.72250592
1558828800,2019-05-26 0:00:00,13.66610927,2.083762014,5.656826915,119.7971139,18.26625782,49.58774473
1558915200,2019-05-27 0:00:00,14.5961126,2.095159446,5.776025317,127.9495231,18.3661677,50.63263793
1559001600,2019-05-28 0:00:00,15.70056808,2.116054167,5.962222397,137.6311798,18.54933083,52.26484153
